mp-866061,27.213
mp-2450,22.571
mp-14398,53.909
mp-11957,38.941
mp-2654140,44.726
mp-11958,22.729
mp-11959,32.392
mp-11290,23.071
mp-8224,22.76
mp-1019087,15.505
mp-1029633,36.268
mp-4438,77.611
mp-30437,24.277
mp-861935,38.677
mp-38843,107.446
mp-1519,23.516
mp-569170,23.429
mp-29015,5.456
mp-1345518,86.945
mp-22592,107.341
mp-27315,25.205
mp-3442,106.112
mp-4019,102.365
mp-5827,103.379
mp-754701,52.0
mp-6109,68.582
mp-984791,24.297
mp-3960,54.77
mp-866223,27.182
mp-1023319,13.092
mp-1023366,18.212
mp-865002,34.602
mp-30483,14.606
mp-1039147,19.961
mp-6693,52.483
mp-672227,40.353
mp-1725,23.828
mp-13364,29.598
mp-1039262,5.239
mp-1734,35.088
mp-5104,23.473
mp-16263,37.699
mp-7204,33.123
mp-16266,41.666
mp-31160,37.248
mp-1025456,22.566
mp-1029267,113.863
mp-4571,85.19
mp-861662,34.247
mp-7781,36.572
mp-7079,61.97
mp-94,13.413
mp-1025377,5.05
mp-555064,22.782
mp-772099,48.069
mp-4452,22.088
mp-3772,18.984
mp-13949,15.703
mp-2051619,21.765
mp-559200,22.102
mp-22304,14.371
mp-568032,15.224
mp-568661,14.694
mp-21374,12.794
mp-27198,12.29
mp-8212,71.033
mp-8922,47.314
mp-31170,13.904
mp-861878,15.442
mp-27577,18.64
mp-3917,33.82
mp-11299,13.28
mp-865926,48.221
mp-865929,44.683
mp-12661,15.689
mp-5151,17.369
mp-18163,15.493
mp-30371,11.916
mp-2642,27.634
mp-983602,-20.126
mp-996964,32.744
mp-867260,10.784
mp-542065,6.418
mp-471,18.611
mp-1025311,58.167
mp-1404,15.441
mp-2757,31.869
mp-16886,26.46
mp-1264,21.558
mp-997037,28.905
mp-755478,28.386
mp-561079,16.051
mp-27934,3.7
mp-10969,26.788
mp-4385,29.309
mp-22881,5.888
mp-695850,5.381
mp-16775,30.995
mp-13982,27.986
mp-10967,22.751
mp-754978,27.57
mp-16565,20.463
mp-9075,32.065
mp-241,27.592
mp-861909,52.518
mp-4953,27.331
mp-8275,45.555
mp-3668,35.648
mp-30488,10.68
mp-2695851,16.08
mp-567259,1.967
mp-568233,4.29
mp-570437,3.143
mp-675464,41.566
mp-862374,16.611
mp-977367,59.398
mp-1017554,69.531
mp-1132,44.447
mp-13119,19.754
mp-2310,37.359
mp-402,28.366
mp-7904,28.159
mp-1025187,60.385
mp-9330,6.8469999999999995
mp-1696,45.078
mp-865985,42.281
mp-1194,49.526
mp-866022,50.231
mp-672,17.29
mp-2469,17.126
mp-8459,26.036
mp-1321,18.412
mp-16246,14.861
mp-1070,15.155
mp-2691,14.743
mp-761036,20.744
mp-3078,31.08
mp-4666,39.677
mp-3829,23.183
mp-13907,11.044
mp-5213,29.276
mp-10063,18.173
mp-406,13.013
mp-12779,13.496
mp-28,33.95
mp-64,32.576
mp-20372,23.828
mp-3286,50.611
mp-20908,126.426
mp-20933,58.575
mp-5820,95.364
mp-3437,87.99
mp-5452,75.241
mp-6957,90.105
mp-16272,133.263
mp-3035,77.717
mp-20400,15.575
mp-5577,65.086
mp-2965,70.832
mp-3325,-30.923000000000002
mp-569697,70.203
mp-10069,-77977.487
mp-27861,97.153
mp-5605,51.335
mp-5173,46.687
mp-569496,27.788
mp-4433,109.844
mp-4767,82.371
mp-3826,56.202
mp-4090,87.696
mp-20181,71.811
mp-985438,16.069
mp-11964,32.529
mp-541196,112.719
mp-5662,78.895
mp-20959,39.629
mp-22810,23.306
mp-22511,47.276
mp-505296,51.581
mp-13263,81.553
mp-2721,47.005
mp-21443,29.445
mp-1025285,59.756
mp-20356,22.121
mp-36699,12.022
mp-542458,52.03
mp-977439,16.368
mp-867221,85.541
mp-2413,30.324
mp-10036,43.092
mp-19920,28.756
mp-570018,28.668
mp-20735,33.177
mp-22422,27.802
mp-984772,19.568
mp-31017,89.672
mp-542327,-3005821.615
mp-570175,11.205
mp-11841,26.525
mp-20384,45.902
mp-20439,34.493
mp-2088,49.823
mp-567305,44.645
mp-20338,72.193
mp-4785,61.657
mp-1025102,65.017
mp-13504,64.222
mp-30750,64.291
mp-4817,61.918
mp-865968,13.835
mp-11351,38.825
mp-3408,59.449
mp-4096,42.507
mp-5323,48.718
mp-21158,60.666
mp-9400,44.343
mp-2748,44.203
mp-5908,42.321
mp-11593,122.516
mp-5757,99.395
mp-1974,60061.749
mp-21343,117.511
mp-22435,62.475
mp-510376,56.573
mp-457,-15532.357
mp-23285,25.983
mp-1025437,30.437
mp-861888,-7.19
mp-2839,34.764
mp-20288,15.484
mp-866189,27.939
mp-31173,17.503
mp-2863,27.145
mp-10316,27.351
mp-866185,2.402
mp-12006,53.332
mp-4454,472.294
mp-20753,77.456
mp-20766,43.907
mp-5766,11.751
mp-22740,51.325
mp-22683,43.234
mp-984702,30.59
mp-204,13.894
mp-20245,33.359
mp-3494,53.223
mp-711,20374681.542
mp-1071448,41.614
mp-1025144,-7.658
mp-13121,40.715
mp-505282,29.558
mp-505569,40.09
mp-1008376,62.301
mp-24011,91.54
mp-30506,30.596
mp-582,73.319
mp-30507,101.532
mp-1798,28.847
mp-13435,41278961304.943
mp-19934,30.741
mp-13254,33.459
mp-21399,36.44
mp-5951,998.472
mp-505331,22.855
mp-2493,76.604
mp-21188,15.258
mp-1654,14.102
mp-580354,386904.471
mp-1910,65.083
mp-19741,71.17
mp-10688,80.747
mp-20194,73.939
mp-2098,31.442
mp-2154,50.428
mp-7003,48.649
mp-21372,66.587
mp-20225,18.878
mp-1025415,45.333
mp-542777,116.723
mp-951,49.52
mp-1518,73.359
mp-607,-8.473
mp-1096,52.574
mp-4973,46.483
mp-387,-60.014
mp-777413,87.319
mp-2563,23.207
mp-21115,39.155
mp-1898,47.956
mp-13475,103.095
mp-571044,93.348
mp-30043,90.753
mp-604496,65.472
mp-10523,56.926
mp-505005,37.956
mp-754040,73.418
mp-1911,28.745
mp-21490,32.062
mp-753823,82.439
mp-867361,20.109
mp-985551,20.343
mp-986,21.92
mp-1385,24.161
mp-867186,25.752
mp-7247,47.803
mp-13118,34.678
mp-22620,9.095
mp-54,88.882
mp-102,120.256
mp-7573,208.11
mp-27768,203.68
mp-1025318,34.882
mp-1079254,108.614
mp-10055,184.439
mp-19955,75.992
mp-1667,54.043
mp-542316,-7116.162
mp-1025190,41.32
mp-13446,133.101
mp-22204,75.138
mp-19905,107.785
mp-19807,54.94
mp-20373,96.294
mp-1025425,117.284
mp-22166,118.524
mp-1008349,102.21
mp-865193,94.266
mp-943,11.459
mp-11800,41.97
mp-20456,38.025
mp-20679,86.71
mp-1192636,-1724237.717
mp-567747,121.476
mp-1513,174809.96
mp-583,-410.562
mp-15679,76.351
mp-2715,90.498
mp-1018672,87.289
mp-452,83.076
mp-22546,63.555
mp-4627,105.649
mp-16363,106.06
mp-553946,99.452
mp-20857,149.359
mp-21347,177.92
mp-22759,195.015
mp-30033,-45.445
mp-23240,-57.121
mp-696114,-109.374
mp-6498,32.065
mp-11770,27.976
mp-11771,-168698.095
mp-10692,32533.522
mp-21237,83.056
mp-30045,66.091
mp-569610,-11.963
mp-22262,123.348
mp-1025557,119.819
mp-22270,43839.952
mp-14285,122.955
mp-1944,115.879
mp-949,108.106
mp-922,87.071
mp-865960,163.317
mp-21464,122.896
mp-2070,72.8
mp-2644,69.404
mp-755,63.743
mp-9835,63.715
mp-1317,57.702
mp-4962,77.053
mp-5881,79.673
mp-20862,55.11
mp-22309,63.944
mp-1390196,14.349
mp-7577,115.85
mp-2379,55.782
mp-20536,73.734
mp-20155,55.693
mp-1018085,68.25
mp-865733,154.37
mp-788,50.317
mp-9945,44.805
mp-90,76.972
mp-568349,31.014
mp-723,-1167296.783
mp-20552,75.452
mp-15809,188.047
mp-12054,185.951
mp-21299,-1539214.365
mp-22803,39.715
mp-21019,50770.337
mp-5749,33.226
mp-20197,120.232
mp-10371,79.152
mp-19821,80.367
mp-5602,24.062
mp-1226352,187.727
mp-27512,61.657
mp-1025151,36.52
mp-2832,30.395
mp-2750,25.838
mp-889,205.66
mp-20937,168.003
mp-570112,144.082
mp-3000,110.737
mp-20685,133.08
mp-1014303,139.586
mp-10373,93.487
mp-1272,105.327
mp-27840,34.015
mp-729,154.873
mp-570122,16.95
mp-15617,196.282
mp-7506,131.374
mp-4182,26.272
mp-3532,22.96
mp-568565,68.271
mp-260,222.072
mp-1080664,230.98
mp-374,185.971
mp-1226242,201.556
mp-27710,257.596
mp-1078278,261.781
mp-27734,4.002
mp-1018050,249.439
mp-27630,7.434
mp-567504,5.642
mp-1008224,94.391
mp-10394,74.08
mp-5862,39.336
mp-568587,30.456
mp-1018068,-57.475
mp-1018067,77.935
mp-1012640,97.13
mp-21495,144.123
mp-567981,78.329
mp-30570,105.307
mp-20861,86.842
mp-541449,8.261
mp-12083,214.386
mp-2132,97.244
mp-1018157,80.193
mp-1007923,105.884
mp-1007974,102.844
mp-4989,61.789
mp-21048,139.444
mp-768680,3.779
mp-7302,101.107
mp-865786,66.576
mp-2515,95.103
mp-12585,154.192
mp-755263,19.441
mp-1413688,13.302
mp-1641,48.058
mp-2666,35.331
mp-22498,33.759
mp-15236,19.498
mp-7576,118.732
mp-1222,156.409
mp-8937,171.077
mp-11191,156.37
mp-865791,138.001
mp-3779,4.726
mp-1018066,69.419
mp-685055,16.759
mp-1,0.604
mp-3,1.609
mp-11832,0.854
mp-639727,0.8290000000000001
mp-570837,25.056
mp-557018,34.445
mp-571343,25.52
mp-28884,26.483
mp-11181,30.749
mp-559998,83.735
mp-13649,10.708
mp-989535,15.191
mp-989575,15.28
mp-754976,8.606
mp-1029699,3.776
mp-616458,8.493
mp-1025267,6.614
mp-1025185,8.639
mp-15157,14.702
mp-697133,10.568
mp-989570,11.223
mp-561830,5.807
mp-28497,7.552
mp-1025265,10.938
mp-28692,-8.839
mp-27882,4.521
mp-1190751,0.28800000000000003
mp-643243,5.377
mp-13948,9.084
mp-29398,4.16
mp-8963,10.514
mp-7232,8.569
mp-989538,10.349
mp-6968,16.596
mp-989580,17.281
mp-989585,13.579
mp-571124,7.8629999999999995
mp-6178,-23.193
mp-40143,16.081
mp-6884,8.334
mp-6654,9.426
mp-989405,8.914
mp-570379,9.195
mp-989562,8.613
mp-567652,9.676
mp-23752,9.216
mp-2884,11.784
mp-1025252,7.682
mp-989642,15.331
mp-989608,10.352
mp-989644,4.943
mp-13816,17.633
mp-989568,12.854
mp-989527,18.173
mp-989514,9.454
mp-6204,17.639
mp-571467,8.079
mp-13925,16.618
mp-8995,9.447
mp-14336,4.317
mp-1025274,21.565
mp-7988,3.041
mp-23425,4.508
mp-21521,13.531
mp-543024,5.269
mp-510268,6.469
mp-11694,5.749
mp-505824,12.019
mp-504729,6.937
mp-29806,4.015
mp-569066,3.865
mp-13548,4.817
mp-13992,6.76
mp-14338,6.519
mp-30062,4.908
mp-505825,14.59
mp-23406,4.775
mp-8191,7.681
mp-9262,7.232
mp-23060,3.998
mp-1025208,19.028
mp-996941,-0.23
mp-989605,9.87
mp-42022,13.975999999999999
mp-17546,7.793
mp-505782,10.568
mp-1011695,5.71
mp-27830,5.067
mp-989544,0.447
mp-4047,6.5760000000000005
mp-8932,8.595
mp-641923,4.313
mp-608555,4.029
mp-7297,8.75
mp-27636,3.906
mp-540957,3.894
mp-27828,4.099
mp-996944,4.623
mp-989537,11.015
mp-989560,10.145
mp-2991,22.715
mp-638729,5.257
mp-7903,9.167
mp-505212,1.091
mp-573658,5.717
mp-27544,4.661
mp-1105622,6.079
mp-1226195,7.136
mp-568137,10.643
mp-23029,0.965
mp-541014,4.516
mp-569484,5.017
mp-561827,-54.89
mp-7618,-28.397
mp-863760,16.227
mp-1946459,10.716
mp-567558,4.449
mp-28610,370.484
mp-8666,8.448
mp-18105,5.594
mp-14069,47.586
mp-2667,6.1370000000000005
mp-9386,2.961
mp-569548,4.436
mp-23026,13.125
mp-23484,4.998
mp-9986,8.773
mp-997024,10.8
mp-574599,4.7620000000000005
mp-510535,16.982
mp-1225884,5.362
mp-23163,-24791.702
mp-22906,6.573
mp-571222,5.148
mp-614311,4.588
mp-7104,26.842
mp-6628,12.769
mp-541899,0.275
mp-568544,13.901
mp-8399,24.043
mp-22865,7.445
mp-573697,6.1
mp-30206,5.747
mp-546711,5.142
mp-504708,3.144
mp-1029491,11.342
mp-23431,3.14
mp-553303,7.237
mp-7786,7.343
mp-7785,20.578
mp-505198,15.102
mp-561033,13.442
mp-675287,30.852
mp-2456411,4.371
mp-541037,6.941
mp-553310,12.092
mp-1199244,0.753
mp-17095,7.433
mp-754138,40.984
mp-754055,42.918
mp-561751,26.154
mp-1784,9.864
mp-29400,-1.641
mp-5038,6.173
mp-755651,37.118
mp-570223,12.431
mp-632319,7.858
mp-1057286,6.816
mp-24668,8.117
mp-625136,9.372
mp-24141,6.873
mp-27718,8.363
mp-570591,10.092
mp-561947,16.764
mp-754154,41.192
mp-614603,4.02
mp-1056920,5.449
mp-22876,2.046
mp-2649045,8.403
mp-863759,6.6370000000000005
mp-581024,7.769
mp-553248,36.293
mp-5990,17.192
mp-606604,18.167
mp-6726,15.01
mp-29750,3.787
mp-23004,4.715
mp-8401,36.041
mp-29751,0.299
mp-540609,2.656
mp-510557,7.301
mp-561851,1.087
mp-8871,21.559
mp-640321,24.137
mp-6973,10.436
mp-5339,7.749
mp-562854,31.983
mp-8978,29.703
mp-553308,33.706
mp-22950,6.799
mp-1441,4.644
mp-1188121,10.388
mp-567681,5.511
mp-600089,7.962
mp-1014168,7.34
mp-23037,9.296
mp-540839,4.607
mp-998307,17.108
mp-573316,10.872
mp-554822,27.719
mp-9636,4.926
mp-754826,14.836
mp-7977,36.15
mp-27214,8.647
mp-27381,4.784
mp-614013,7.428
mp-616378,6.978
mp-1542038,6.148
mp-8397,20.108
mp-34293,36.943
mp-9085,25.399
mp-573755,3.5869999999999997
mp-867568,52.941
mp-22962,7.225
mp-28283,9.192
mp-567698,3.45
mp-2695837,22.971
mp-753799,43.86
mp-865424,70.632
mp-23038,4.405
mp-22977,4.463
mp-22991,2.6790000000000003
mp-1029293,43.204
mp-30,49.843
mp-989695,65.761
mp-998890,19.372
mp-1010136,92.026
mp-22271,11.732
mp-505042,26.984
mp-756132,0.923
mp-647164,73.669
mp-4362,9110.059
mp-7474,26.428
mp-15252,33.867
mp-4728,26.243
mp-677105,26.47
mp-12806,21.715
mp-674953,21.681
mp-2932665,2.623
mp-10952,28.359
mp-12855,22.713
mp-23353,8.411
mp-568598,9.009
mp-361,7.888
mp-760432,44.243
mp-771359,53.715
mp-754084,10.449
mp-759897,7.397
mp-3638,40.718
mp-8090,40.766
mp-29396,17.547
mp-862256,-15.622
mp-12087,21.175
mp-618991,29.117
mp-2831205,20.647
mp-1825,34.066
mp-9248,36.107
mp-15895,35.964
mp-15896,28.611
mp-675120,24.981
mp-16566,20.154
mp-10519,27.459
mp-11658,22.247
mp-1389664,8.09
mp-13089,19.796
mp-675880,19.187
mp-8976,8.382
mp-557373,13.13
mp-1025340,-114159.321
mp-3345,33.161
mp-20545,26.458
mp-675626,22.196
mp-2258,44.872
mp-607291,10.463
mp-19724,44.057
mp-23733,20.925
mp-7463,41.154
mp-7540,14.744
mp-3934,35.591
mp-5756,27.883
mp-580357,48.551
mp-672265,65.218
mp-12086,55.578
mp-20900,25.292
mp-5702,25.749
mp-29476,17.901
mp-9814,20.692
mp-20683,16.086
mp-867317,60.128
mp-972828,53.369
mp-838,18.618
mp-13138,47.503
mp-581786,35.944
mp-21861,62.89
mp-30594,47.364
mp-28995,54.3
mp-1233,14.854
mp-984351,20.565
mp-998414,21.339
mp-7237,4.118
mp-996975,14.729
mp-5014,16.322
mp-8911,15.031
mp-2977,10.103
mp-12070,24.932
mp-21859,23.8
mp-776320,6.569
mp-5305,30.222
mp-522,31.3
mp-2103,23.973
mp-28376,13.085
mp-754126,31.825
mp-30151,19.356
mp-28896,67.035
mp-12954,63.314
mp-983565,49.34
mp-997054,19.29
mp-997055,21.79
mp-22982,22.669
mp-554238,18.654
mp-23116,30.493
mp-22913,11.405
mp-22917,5.924
mp-23227,9.765
mp-2360071,5.1
mp-22914,10.104
mp-30999,4.404
mp-32829,1.6440000000000001
mp-1229,26.442
mp-867917,66.761
mp-1196039,13.415
mp-996973,14.739
mp-22863,11.412
mp-22895,15.17
mp-569346,15.146
mp-570081,4.377
mp-570136,6.081
mp-30069,26.623
mp-30592,27.073
mp-11834,38.407
mp-1692,23.585
mp-927,51.586
mp-25886,44.354
mp-540284,29.816
mp-1018029,45.499
mp-996971,28.501
mp-997012,35.461
mp-644311,68.019
mp-12608,67.266
mp-996954,33.467
mp-997098,21.439
mp-755115,30.382
mp-14116,42.539
mp-504,27.234
mp-555599,20.592
mp-760381,16.632
mp-1068,32.823
mp-20525,28.551
mp-867753,192.924
mp-4468,26.263
mp-488,18.079
mp-580226,6.978
mp-2000,23.155
mp-2280,24.776
mp-22414,28.384
mp-16053,19.986
mp-10598,40.891
mp-30595,63.304
mp-20826,9.402
mp-2224869,37.194
mp-88,26.543
mp-10658,27.353
mp-10750,26.058
mp-7121,43.513
mp-2958,122.595
mp-5135,107.738
mp-5976,94.317
mp-2917,75.813
mp-568725,81.322
mp-4939,82.764
mp-21000,63.746
mp-4985,75.386
mp-21415,46.8
mp-569089,99.379
mp-4065,105.149
mp-4692,73.379
mp-3301,53.071
mp-3148,12.014
mp-2893,88.803
mp-4177,79.345
mp-1025364,59.557
mp-864981,32.495
mp-864977,41.391
mp-3513,65.851
mp-13431,30.594
mp-21382,46.845
mp-865159,39.898
mp-568541,132.338
mp-12574,26.988
mp-16267,22.866
mp-31093,61.658
mp-1025323,68.541
mp-864959,44.291
mp-11705,81.477
mp-768241,48.501
mp-984104,34.691
mp-865219,53.425
mp-865006,35.437
mp-977559,55.444
mp-865007,27.596
mp-867349,21.635
mp-2345,63.498
mp-865216,37.091
mp-12669,65.3
mp-7368,35.068
mp-769253,26.274
mp-30625,22.798000000000002
mp-866008,25.22
mp-866005,25.723
mp-865156,39.796
mp-984627,27.597
mp-984544,36.14
mp-20844,17.296
mp-979419,25.48
mp-1105737,51.133
mp-4189,34.383
mp-2167,18.225
mp-2618,32.809
mp-567574,52.137
mp-10965,36.442
mp-21198,41.882
mp-433,42.112
mp-803,-1227107.91
mp-569385,55.971
mp-567589,59.228
mp-864995,39.137
mp-3053,0.17200000000000001
mp-756630,113.32
mp-1018674,47.339
mp-2627,52.475
mp-5632,54.647
mp-1007918,17.544
mp-2057,152.964
mp-1024993,123.13
mp-571041,50.0
mp-3092,105.243
mp-568319,85.681
mp-3183,86.089
mp-22907,29.768
mp-552992,34.704
mp-552008,33.28
mp-546266,36.507
mp-30453,40.218
mp-30307,40.652
mp-864982,2.081
mp-541840,41.047
mp-11294,32.037
mp-864884,20.259
mp-28448,3.729
mp-20193,122.306
mp-2551,71.871
mp-20350,63.79
mp-8742,61.207
mp-2334,31.884
mp-30578,23.276
mp-20010,54.767
mp-601257,23.788
mp-675349,28.215
mp-9304,38.336
mp-1757,30.837
mp-568006,70.637
mp-22698,56.128
mp-30604,42.601
mp-20064,51.788
mp-568354,47.371
mp-862666,47.905
mp-20122,54.729
mp-22149,45.427
mp-24151,54.075
mp-755252,38.21
mp-777422,56.792
mp-11367,28.091
mp-984767,21.948
mp-862692,18.839
mp-20898,18.398
mp-30374,22.045
mp-22384,26.984
mp-1025113,59.703
mp-567588,31.23
mp-1358,87.843
mp-866295,22.533
mp-2077,19.61
mp-1546,24.698
mp-862680,12.356
mp-867762,20.809
mp-867773,26.236
mp-867826,26.307
mp-867348,37.406
mp-866007,10.569
mp-2876153,34.868
mp-1410,123.389
mp-2738,23.865
mp-421,-180715117223.169
mp-6223,70.588
mp-1102078,52.85
mp-1179,73.223
mp-30452,50.161
mp-4510,56.439
mp-510152,5.475
mp-2014,60.67
mp-9850,42.871
mp-5767,62.37
mp-16326,45.952
mp-867279,-96.494
mp-867278,-28.842
mp-2226,34.497
mp-797,48.329
mp-2465,72.237
mp-232,41.33
mp-1388,61.485
mp-15856,79.683
mp-30620,75.831
mp-2470,42.673
mp-28929,5.307
mp-1007,34.856
mp-16327,48.071
mp-31120,82.262
mp-814,29.474
mp-1018683,40.405
mp-2620,65.591
mp-993,23.018
mp-12770,18.126
mp-4171,66.451
mp-30621,101.516
mp-20281,72.446
mp-866287,15.162
mp-865364,68.958
mp-2159,21.366
mp-1018679,22.777
mp-11374,14.909
mp-1007908,17.633
mp-971924,33.808
mp-971922,36.907
mp-979417,24.488
mp-971799,27.672
mp-979434,16.268
mp-979712,29.032
mp-2303,25.072
mp-570093,38.077
mp-865257,45.355
mp-5068,39.479
mp-99,31.02
mp-10752,26.865
mp-1025358,84.07
mp-10856,122.567
mp-568509,113.309
mp-5497,69.45
mp-3239,94.295
mp-4305,76.33
mp-2717767,29.57
mp-3501,58.284
mp-3190,83.296
mp-5451,48.299
mp-5688,79.147
mp-4865,47.358
mp-3455,83.931
mp-12058,99.704
mp-4881,71.098
mp-3958,86.668
mp-3218,52.4
mp-5386,88.318
mp-5022,77.629
mp-11435,61.377
mp-11436,76.361
mp-4071,139.105
mp-977416,34.938
mp-12004,66.418
mp-1025246,137.312
mp-862981,27.973
mp-1025354,83.433
mp-877,27.494
mp-866004,30.299
mp-867214,58.373
mp-1018684,31.234
mp-861946,36.576
mp-862697,56.657
mp-863702,28.117
mp-983556,19.866
mp-679,65.426
mp-2460,69.138
mp-867213,47.096
mp-983555,33.306
mp-30610,25.794
mp-2234,33.204
mp-7064,64.453
mp-16993,54.525
mp-5889,102.343
mp-863667,27.903
mp-861628,24.637
mp-983908,35.198
mp-983583,33.579
mp-862788,31.697
mp-862895,33.2
mp-12388,61.119
mp-3384,105.755
mp-1711,51.693
mp-11854,55.383
mp-775,43.758
mp-568446,41.354
mp-23039,33.704
mp-754673,29.664
mp-2621,16.924
mp-30339,34.07
mp-16745,32.98
mp-36029,20.563
mp-569724,41.622
mp-1208,59.812
mp-31182,57.442
mp-2134,59.683
mp-862656,56.514
mp-1688,53.691
mp-11243,16.141
mp-2466,43.716
mp-1774,164.724
mp-5197,122.299
mp-6982,48.692
mp-3093,105.691
mp-2847,137.339
mp-1296,75.967
mp-23245,30.393
mp-546621,36.579
mp-549709,34.205
mp-551250,37.804
mp-30454,40.701
mp-1579,44.098
mp-867,29.491
mp-7303,29.141
mp-12008,52.422
mp-863738,28.245
mp-863739,51.651
mp-863029,2.495
mp-5353,125.896
mp-2740,50.054
mp-13501,98.793
mp-3128,59.572
mp-1955,28.142
mp-1024991,24.491
mp-30579,14.638
mp-16751,46.03
mp-675180,28.853
mp-8122,63.774
mp-1018685,45.507
mp-9371,44.528
mp-474,38.227
mp-2422,49.575
mp-398,44.73
mp-1025225,52.911
mp-863711,52.644
mp-2264,54.614
mp-20043,56.481
mp-24192,56.307
mp-1018063,10.755
mp-11369,27.641
mp-866003,1.721
mp-1291,29.738
mp-30340,25.82
mp-3950,47.675
mp-4552,42.728
mp-1024983,-1330112.803
mp-4508,31.411
mp-2713,56.862
mp-1495,90.008
mp-2228,19.228
mp-863672,25.799
mp-863674,25.837
mp-862993,37.695
mp-11855,-12797.737
mp-19830,132.589
mp-5370,57.979
mp-867919,70.762
mp-567314,24.157
mp-1939,47.466
mp-6098,72.989
mp-12965,79.509
mp-853,74.924
mp-21272,58.842
mp-4006,66.446
mp-867918,-88.01
mp-863734,-25.032
mp-851,37.403
mp-2825,49.925
mp-480,74.793
mp-1913,75.459
mp-1025030,76.477
mp-2381,44.03
mp-1762,62.27
mp-863735,158.517
mp-569220,48.395
mp-1623,43.445
mp-10932,58.212
mp-2191,35.969
mp-11836,44.187
mp-16329,49.226
mp-2491,28.368
mp-9978,40.498
mp-378,66.701
mp-2145,22.573
mp-12382,65.384
mp-8535,93.249
mp-569601,101.152
mp-20733,78.089
mp-30613,37.354
mp-13303,42.379
mp-30611,48.795
mp-866285,66.736
mp-3444,67.66
mp-5503,73.121
mp-866299,95.013
mp-863679,78.278
mp-1280,20.06
mp-1018692,21.657
mp-4743,52.162
mp-217,21.314
mp-2431,19.207
mp-754823,36.283
mp-1007907,17.841
mp-552802,35.678
mp-1025096,42.435
mp-569927,46.353
mp-983603,34.846
mp-1018690,53.824
mp-1018694,59.377
mp-1018689,40.822
mp-5848,38.697
mp-20151,38.376
mp-20595,42.25
mp-22609,35.029
mp-19774,18.867
mp-672294,77.888
mp-3412,60.857
mp-1006146,22.291
mp-582736,26.016
mp-20128,33.49
mp-3758,74.64
mp-581754,50.704
mp-8582,72.154
mp-2929310,-67.643
mp-4768,58.471
mp-20115,44.183
mp-19808,35.695
mp-1025200,71.88
mp-542568,20.975
mp-22707,27.11
mp-20111,-382047.651
mp-1025136,56.864
mp-19729,28.196
mp-20874,107.737
mp-550566,30.184
mp-580236,14.968
mp-864796,11.896
mp-22887,11.102
mp-504731,29.302
mp-19908,14.903
mp-21168,32.199
mp-22317,31.209
mp-865181,101.809
mp-644246,38.11
mp-753781,95.032
mp-11375,17.948
mp-995,65.4
mp-21253,12.637
mp-20340,53.655
mp-1854,35.417
mp-19862,17.315
mp-542583,22.782
mp-1261,21.06
mp-9873,36.396
mp-1009504,37.354
mp-1018699,37.428
mp-771055,83.545
mp-561203,3.475
mp-561367,3.033
mp-760482,1.552
mp-13,67.563
mp-136,180.477
mp-613327,177.956
mp-9198,90.786
mp-601848,98.488
mp-19800,109.921
mp-641526,82.143
mp-18695,84.311
mp-20426,27.967
mp-1915,140.537
mp-15722,169.103
mp-1871,102.436
mp-21141,-20.908
mp-1095682,121.212
mp-248,92.438
mp-21476,88.269
mp-2650313,32.205
mp-778,94.973
mp-639789,507732.754
mp-22787,122.609
mp-20868,135.348
mp-13154,90.624
mp-510623,68.482
mp-601820,94.289
mp-20344,71.192
mp-20711,34.23
mp-21078,69.592
mp-510619,48.139
mp-1804,180.178
mp-673635,93.123
mp-999189,0.719
mp-1007853,72.293
mp-567703,86.951
mp-1649,31.661
mp-579496,98.815
mp-865212,215.462
mp-580234,82.097
mp-2780,32.298
mp-2199,99.533
mp-20883,48.902
mp-22461,60.607
mp-27505,53.526
mp-21850,143.27
mp-535,56.748
mp-2794,87.878
mp-449,104.859
mp-624243,-84122.955
mp-18257,93.407
mp-569594,109.706
mp-1473,85.018
mp-555,89.567
mp-673174,93.26
mp-601842,218897.653
mp-427,85.376
mp-2008,111.737
mp-561511,117.383
mp-20787,142.25
mp-1007881,159.067
mp-1079437,188.133
mp-22880,5.828
mp-23229,6.402
mp-571096,5.459
mp-23204,9.15
mp-676241,2.166
mp-2090,91.403
mp-22300,58.409
mp-5436,87.106
mp-1007852,114.871
mp-22053,31.294
mp-22648,26.429
mp-3702,71.301
mp-22478,77.414
mp-22510,76.238
mp-21117,74.651
mp-640708,67.937
mp-865191,101.794
mp-1009077,87.064
mp-571122,5.833
mp-10596,194.68
mp-6988,79.289
mp-2213,87.323
mp-1418,99.899
mp-1007855,95.457
mp-13463,92.083
mp-1005,133.593
mp-20027,154.075
mp-27164,112.471
mp-568328,118.841
mp-570553,114.39
mp-2831,77.686
mp-21845,69.408
mp-2260,92.583
mp-649,110.344
mp-1918,74.969
mp-505531,17.295
mp-226,135.327
mp-1522,125.99
mp-2619,60.628
mp-20714,56.905
mp-971669,47.232
mp-27904,95.505
mp-20311,13.304
mp-760,92.204
mp-871,142.052
mp-1714,128.034
mp-20738,124.055
mp-3464,118.341
mp-862790,108.248
mp-961653,121.257
mp-21260,53.266
mp-22752,60.881
mp-1018062,68.595
mp-636599,88.857
mp-21273,12.678
mp-19880,73.813
mp-29076,128.086
mp-142,30.01
mp-10021,46.698
mp-567540,2.943
mp-569007,12.714
